Lemma,ID,Eng Gloss,POS,Level,Word source,Ex. ID,Form,Analysis,Example Sentence,Translation,Reference,Topic(s),
монета,3733,coin,N.Fem.Inan,B1,LM,2,монеты,Nom.Plur,Золотые монеты появились в Российской империи в семнадцатом веке.,Gold coins appeared in the imperial Russia in the seventeenth century.,_,"учёба/работа, магазин",
монета,3734,coin,N.Fem.Inan,B1,LM,3,монет,Gen.Plur,В семнадцатом веке количество серебряных и золотых монет в Европе выросло в несколько раз.,In the seventeenth century the number of silver and gold coins in Europe increased several times.,_,"учёба/работа, магазин",
мороз,3735,frost,N.Masc.Inan,B1,"Golosa, MiP, LM",1,морозы,Acc.Plur,Я не люблю выходить на улицу в сильные морозы.,I don't like to go outside when it's freezing cold.,_,погода,
мороз,3736,frost,N.Masc.Inan,B1,"Golosa, MiP, LM",2,мороз,Nom.Sing,"Завтра будет мороз, нужно тепло одеться.","Tomorrow it will be freezing cold, you will need to dress warmly,",_,погода,
мороз,3737,frost,N.Masc.Inan,B1,"Golosa, MiP, LM",3,мороза,Gen.Sing,На улице десять градусов мороза.,It's 10 degrees below zero outside.,_,погода,
морской,3738,sea,A,B1,LM,1,морских,Gen.Plur,Маша держит дома двух морских свинок.,Masha has two guinea pigs at home.,_,"описание, путешествие",
морской,3739,sea,A,B1,LM,2,морские,Nom.Plur,Морские водоросли богаты витаминами и минералами.,Seaweed is rich in vitamins and minerals.,_,"описание, путешествие",
морской,3740,sea,A,B1,LM,3,морского,Gen.Masc.Sing,Я люблю гулять вдоль морского берега.,I like to walk along the seashore.,_,"описание, путешествие",
моряк,3741,sailor,N.Masc.Anim,B1,LM,1,моряки,Nom.Plur,Моряки увидели в воде акулу и предупредили местных жителей.,The sailors saw a shark in the water and warned the locals.,_,"люди, учёба/работа",
моряк,3742,sailor,N.Masc.Anim,B1,LM,2,моряком,Ins.Sing,В детстве я хотел стать моряком.,When I was a child I wanted to become a sailor.,_,"люди, учёба/работа",
моряк,3743,sailor,N.Masc.Anim,B1,LM,3,моряков,Gen.Plur,О мужестве военных моряков ходят легенды.,There are legends about the courage of military sailors.,_,"люди, учёба/работа",
шоссе,3744,highway,N.Neut.Inan,B1,LM,1,шоссе,Dat.Sing,"Автомобиль мчался по шоссе, за ним ехала полицейская машина.",The car was racing along the highway followed by a police car.,_,транспорт,
мост,3745,bridge,N.Masc.Inan,B1,LM,1,моста,Gen.Sing,Мы сели передохнуть возле моста.,We sat down to rest by the bridge.,_,транспорт,
мост,3746,bridge,N.Masc.Inan,B1,LM,2,мосты,Acc.Plur,"В Санкт-Петербурге разводят мосты, чтобы по реке могли проплыть корабли.",The bridges in St. Petersburg get raised so that ships can sail along the river.,_,транспорт,
мост,3747,bridge,N.Masc.Inan,B1,LM,3,мост,Nom.Sing,Этот мост был построен европейским архитектором.,This bridge was built by a European architect.,_,транспорт,
мужественный,3748,brave,A,B1,LM,1,мужественные,Nom.Plur,На подвиги способны только смелые и мужественные люди.,Only brave and courageous people are capable of feats.,_,"люди, описание, внутренний мир",
мужественный,3749,brave,A,B1,LM,2,мужественными,Ins.Plur,Он обладал мужественными чертами лица.,His face had masculine features.,_,"люди, описание, внутренний мир",
мужественный,3750,brave,A,B1,LM,3,мужественное,Inan.Acc.Neut.Sing,У тебя очень мужественное и волевое лицо.,You have very brave and strong-willed face.,_,"люди, описание, внутренний мир",
мужество,3751,courage,N.Neut.Inan,B1,LM,1,мужества,Gen.Sing,У меня не хватило мужества сказать это ей в лицо.,I did not have enough courage to say that to her face.,_,"люди, описание, внутренний мир",
мужество,3752,courage,N.Neut.Inan,B1,LM,2,мужество,Nom.Sing,Мужество – это очень ценное качество человека.,Courage is a very highly-valued personal quality,_,"люди, описание, внутренний мир",
мужество,3753,courage,N.Neut.Inan,B1,LM,3,мужеству,Dat.Sing,Битва была выиграна благодаря мужеству и стойкости солдат.,The battle was won thanks to the courage and fortitude of the soldiers.,_,"люди, описание, внутренний мир",
мент,3754,cop,N.Masc.Anim,B1,LM,1,менты,Nom.Plur,"Вчера менты были везде, потому что проходил футбольный матч.",There were cops everywhere yesterday because there was a soccer match.,_,"люди, учёба/работа",
мент,3755,cop,N.Masc.Anim,B1,LM,2,ментам,Dat.Plur,В этом случае придётся заплатить ментам.,In this situation we have to pay the cops.,_,"люди, учёба/работа",
мент,3756,cop,N.Masc.Anim,B1,LM,3,ментами,Ins.Plur,У тебя есть опыт общения с ментами?,Do you have any experience talking with cops?,_,"люди, учёба/работа",
мысль,3757,thought,N.Fem.Inan,B1,"MiP, LM",1,мысль,Nom.Sing,Эта мысль пришла ко мне внезапно.,This thought suddenly came to me.,_,внутренний мир,
мысль,3758,thought,N.Fem.Inan,B1,"MiP, LM",2,мысли,Gen.Sing,"Не могу отделаться от мысли, что хочу прямо сейчас уйти в отпуск.",I can't get rid of the thought that I want to go on a vacation right now.,_,внутренний мир,"Isn't this a typo? Shouldn't it be уйти в отпуск, not уйти с отпуск?"
мысль,3759,thought,N.Fem.Inan,B1,"MiP, LM",3,мыслей,Gen.Plur,От своих мыслей нигде не спрячешься.,There is nowhere to hide from your thoughts.,_,внутренний мир,
мыться,3760,wash,V,B1,LM,1,мыться,Imperf.Inf,"Я пойду мыться, а потом приготовлю ужин.","I'll go wash my hands, and then cook dinner.",_,здоровье,
