Lemma;ID;Eng Gloss;POS;Level;Word source;Ex. ID;Form ;Analysis;Example Sentence;Translation;Reference;Topic(s)
цирк;1010;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;цирке;Loc.Sing;_;_;_;_
цирк;1011;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;цирк;Nom.Sing;_;_;_;_
обед;1012;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;обеда;Gen.Sing;_;_;_;_
обед;1013;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;обед;Nom.Sing;_;_;_;_
обед;1014;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;обеду;Dat.Sing;_;_;_;_
грамм;1015;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;г;Gen.Plur;_;_;_;_
грамм;1016;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;граммов;Gen.Plur;_;_;_;_
грамм;1017;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;грамм;Gen.Sing;_;_;_;_
гостиница;1018;_;N.Fem.Inan;A1;MiP, LM, МН;1;гостинице;Loc.Sing;_;_;_;_
гостиница;1019;_;N.Fem.Inan;A1;MiP, LM, МН;2;гостиница;Nom.Sing;_;_;_;_
гостиница;1020;_;N.Fem.Inan;A1;MiP, LM, МН;3;гостиницы;Gen.Sing;_;_;_;_
нож;1021;_;N.Masc.Inan;A1;МН;1;ножом;Ins.Sing;_;_;_;_
нож;1022;_;N.Masc.Inan;A1;МН;2;нож;Acc.Sing;_;_;_;_
нож;1023;_;N.Masc.Inan;A1;МН;3;ножи;Acc.Plur;_;_;_;_
спорт;1024;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;спорта;Gen.Sing;_;_;_;_
спорт;1025;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;спортом;Ins.Sing;_;_;_;_
спорт;1026;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;спорте;Loc.Sing;_;_;_;_
рубашка;1027;_;N.Fem.Inan;A1;Golosa, MiP, МН, Кс;1;рубашка;Nom.Sing;_;_;_;_
рубашка;1028;_;N.Fem.Inan;A1;Golosa, MiP, МН, Кс;2;рубашку;Acc.Sing;_;_;_;_
рубашка;1029;_;N.Fem.Inan;A1;Golosa, MiP, МН, Кс;3;рубашки;Gen.Sing;_;_;_;_
медицина;1030;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;медицине;Loc.Sing;_;_;_;_
медицина;1031;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;медицина;Nom.Sing;_;_;_;_
медицина;1032;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;медицины;Gen.Sing;_;_;_;_
остановка;1033;_;N.Fem.Inan;A1;MiP, LM, МН;1;остановка;Nom.Sing;_;_;_;_
остановка;1034;_;N.Fem.Inan;A1;MiP, LM, МН;2;остановке;Loc.Sing;_;_;_;_
остановка;1035;_;N.Fem.Inan;A1;MiP, LM, МН;3;остановок;Gen.Plur;_;_;_;_
немецкий;1036;_;A;A1;Golosa, MiP, LM, МН;1;немецких;Gen.Plur;_;_;_;_
немецкий;1037;_;A;A1;Golosa, MiP, LM, МН;2;немецкого;Gen.Masc.Sing;_;_;_;_
немецкий;1038;_;A;A1;Golosa, MiP, LM, МН;3;немецкий;Inan.Acc.Masc.Sing;_;_;_;_
зеленый;1039;_;A;A1;LM, МН;1;зелёный;Nom.Masc.Sing;_;_;_;_
зеленый;1040;_;A;A1;LM, МН;2;зелёные;Nom.Plur;_;_;_;_
зеленый;1041;_;A;A1;LM, МН;3;зелёной;Gen.Fem.Sing;_;_;_;_
учительница;1042;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН;1;учительницы;Gen.Sing;_;_;_;_
учительница;1043;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН;2;учительница;Nom.Sing;_;_;_;_
учительница;1044;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН;3;учительнице;Dat.Sing;_;_;_;_
родной;1045;_;A;A1;LM, МН;1;родной;Nom.Masc.Sing;_;_;_;_
родной;1046;_;A;A1;LM, МН;2;родном;Loc.Masc.Sing;_;_;_;_
родной;1047;_;A;A1;LM, МН;3;родным;Ins.Masc.Sing;_;_;_;_
транспорт;1048;_;N.Masc.Inan;A1;МН;1;транспорта;Gen.Sing;_;_;_;_
транспорт;1049;_;N.Masc.Inan;A1;МН;2;транспортом;Ins.Sing;_;_;_;_
транспорт;1050;_;N.Masc.Inan;A1;МН;3;транспорт;Acc.Sing;_;_;_;_
посмотреть;1051;_;V;A1;Golosa, MiP, LM, МН;1;посмотреть;Inf;_;_;_;свободное время, общение
посмотреть;1052;_;V;A1;Golosa, MiP, LM, МН;2;посмотрел;Masc.Sing.Past;_;_;_;свободное время, общение
посмотреть;1053;_;V;A1;Golosa, MiP, LM, МН;3;посмотрела;Fem.Sing.Past;_;_;_;свободное время, общение
вход;1054;_;N.Masc.Inan;A1;MiP, LM, МН;1;входа;Gen.Sing;_;_;_;_
вход;1055;_;N.Masc.Inan;A1;MiP, LM, МН;2;входе;Loc.Sing;_;_;_;_
вход;1056;_;N.Masc.Inan;A1;MiP, LM, МН;3;вход;Acc.Sing;_;_;_;_
французский;1057;_;A;A1;Golosa, MiP, МН;1;французский;Nom.Masc.Sing;_;_;_;_
французский;1058;_;A;A1;Golosa, MiP, МН;2;французской;Gen.Fem.Sing;_;_;_;_
французский;1059;_;A;A1;Golosa, MiP, МН;3;французском;Loc.Masc.Sing;_;_;_;_
автобус;1060;_;N.Masc.Inan;A1;MiP, LM, МН, Поехали;1;автобусе;Loc.Sing;_;_;_;_
автобус;1061;_;N.Masc.Inan;A1;MiP, LM, МН, Поехали;2;автобуса;Gen.Sing;_;_;_;_
автобус;1062;_;N.Masc.Inan;A1;MiP, LM, МН, Поехали;3;автобусах;Loc.Plur;_;_;_;_
учебник;1063;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;учебниках;Loc.Plur;_;_;_;_
учебник;1064;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;учебники;Nom.Plur;_;_;_;_
учебник;1065;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;учебник;Nom.Sing;_;_;_;_
иностранный;1066;_;A;A1;Golosa, MiP, МН;1;иностранных;Gen.Plur;_;_;_;_
иностранный;1067;_;A;A1;Golosa, MiP, МН;2;иностранной;Gen.Fem.Sing;_;_;_;_
иностранный;1068;_;A;A1;Golosa, MiP, МН;3;иностранным;Dat.Plur;_;_;_;_
здоровый;1069;_;A;A1;Golosa, MiP, МН;1;здорово;Neut.Sing;_;_;_;_
здоровый;1070;_;A;A1;Golosa, MiP, МН;2;здоровый;Nom.Masc.Sing;_;_;_;_
здоровый;1071;_;A;A1;Golosa, MiP, МН;3;здоров;Masc.Sing;_;_;_;_
счастливый;1072;_;A;A1;LM, МН;1;счастливым;Ins.Masc.Sing;_;_;_;_
счастливый;1073;_;A;A1;LM, МН;2;счастливый;Nom.Masc.Sing;_;_;_;_
счастливый;1074;_;A;A1;LM, МН;3;счастлив;Masc.Sing;_;_;_;_
инженер;1075;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;1;инженер;Nom.Sing;_;_;_;_
инженер;1076;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;2;инженера;Gen.Sing;_;_;_;_
инженер;1077;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;3;инженеры;Nom.Plur;_;_;_;_
мужской;1078;_;A;A1;Golosa, MiP, МН;1;мужской;Nom.Masc.Sing;_;_;_;_
мужской;1079;_;A;A1;Golosa, MiP, МН;2;мужского;Gen.Masc.Sing;_;_;_;_
мужской;1080;_;A;A1;Golosa, MiP, МН;3;мужских;Gen.Plur;_;_;_;_
очки;1081;_;N.Inan;A1;Golosa, MiP, МН;1;очки;Acc.Plur;_;_;_;_
очки;1082;_;N.Inan;A1;Golosa, MiP, МН;2;очках;Loc.Plur;_;_;_;_
очки;1083;_;N.Inan;A1;Golosa, MiP, МН;3;очков;Gen.Plur;_;_;_;_
приложение;1084;_;N.Neut.Inan;A1;Golosa, MiP, МН;1;приложение;Nom.Sing;_;_;_;_
приложение;1085;_;N.Neut.Inan;A1;Golosa, MiP, МН;2;приложения;Gen.Sing;_;_;_;_
приложение;1086;_;N.Neut.Inan;A1;Golosa, MiP, МН;3;приложении;Loc.Sing;_;_;_;_
северный;1087;_;A;A1;МН;1;северной;Gen.Fem.Sing;_;_;_;_
северный;1088;_;A;A1;МН;2;северных;Gen.Plur;_;_;_;_
северный;1089;_;A;A1;МН;3;северная;Nom.Fem.Sing;_;_;_;_
веселый;1090;_;A;A1;LM, МН;1;весёлый;Nom.Masc.Sing;_;_;_;_
веселый;1091;_;A;A1;LM, МН;2;весело;Neut.Sing;_;_;_;_
веселый;1092;_;A;A1;LM, МН;3;весёлая;Nom.Fem.Sing;_;_;_;_
желтый;1093;_;A;A1;МН;1;жёлтые;Nom.Plur;_;_;_;_
желтый;1094;_;A;A1;МН;2;жёлтый;Nom.Masc.Sing;_;_;_;_
желтый;1095;_;A;A1;МН;3;жёлтыми;Ins.Plur;_;_;_;_
сумка;1096;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;1;сумку;Acc.Sing;_;_;_;_
сумка;1097;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;2;сумки;Gen.Sing;_;_;_;_
сумка;1098;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;сумке;Loc.Sing;_;_;_;_
соль;1099;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;соли;Gen.Sing;_;_;_;_
соль;1100;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;соль;Acc.Sing;_;_;_;_
соль;1101;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;солей;Gen.Plur;_;_;_;_
вокзал;1102;_;N.Masc.Inan;A1;MiP, LM, МН, Поехали;1;вокзала;Gen.Sing;_;_;_;_
вокзал;1103;_;N.Masc.Inan;A1;MiP, LM, МН, Поехали;2;вокзале;Loc.Sing;_;_;_;_
вокзал;1104;_;N.Masc.Inan;A1;MiP, LM, МН, Поехали;3;вокзал;Acc.Sing;_;_;_;_
бедный;1105;_;A;A1;МН;1;бедный;Nom.Masc.Sing;_;_;_;_
бедный;1106;_;A;A1;МН;2;бедная;Nom.Fem.Sing;_;_;_;_
бедный;1107;_;N.Masc.Anim;A1;МН;3;бедных;Gen.Plur;_;_;_;_
специальность;1108;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;специальности;Dat.Sing;_;_;_;_
специальность;1109;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;специальность;Nom.Sing;_;_;_;_
специальность;1110;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;специальностям;Dat.Plur;_;_;_;_
серый;1111;_;A;A1;Golosa, MiP, МН;1;серые;Nom.Plur;_;_;_;_
серый;1112;_;A;A1;Golosa, MiP, МН;2;серый;Nom.Masc.Sing;_;_;_;_
серый;1113;_;A;A1;Golosa, MiP, МН;3;серых;Loc.Plur;_;_;_;_
поступать;1114;_;V;A1;Golosa, MiP, МН;1;поступают;Plur.3.Pres/Fut;_;_;_;учеба/работа
поступать;1115;_;V;A1;Golosa, MiP, МН;2;поступать;Inf;_;_;_;учеба/работа
поступать;1116;_;V;A1;Golosa, MiP, МН;3;поступает;Sing.3.Pres/Fut;_;_;_;учеба/работа
факультет;1117;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;факультете;Loc.Sing;_;_;_;_
факультет;1118;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;факультета;Gen.Sing;_;_;_;_
факультет;1119;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;факультет;Acc.Sing;_;_;_;_
внучка;1120;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН, Поехали;1;внучка;Nom.Sing;_;_;_;_
внучка;1121;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН, Поехали;2;внучку;Acc.Sing;_;_;_;_
внучка;1122;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН, Поехали;3;внучки;Gen.Sing;_;_;_;_
посылать;1123;_;V;A1;MiP, МН;1;посылает;Sing.3.Pres/Fut;_;_;_;люди, общение
посылать;1124;_;V;A1;MiP, МН;2;посылать;Inf;_;_;_;люди, общение
посылать;1125;_;V;A1;MiP, МН;3;посылают;Plur.3.Pres/Fut;_;_;_;люди, общение
бассейн;1126;_;N.Masc.Inan;A1;Golosa, MiP, МН, Поехали;1;бассейна;Gen.Sing;_;_;_;_
бассейн;1127;_;N.Masc.Inan;A1;Golosa, MiP, МН, Поехали;2;бассейне;Loc.Sing;_;_;_;_
бассейн;1128;_;N.Masc.Inan;A1;Golosa, MiP, МН, Поехали;3;бассейн;Nom.Sing;_;_;_;_
менеджер;1129;_;N.Masc.Anim;A1;Golosa, MiP, МН;1;менеджер;Nom.Sing;_;_;_;_
менеджер;1130;_;N.Masc.Anim;A1;Golosa, MiP, МН;2;менеджеры;Nom.Plur;_;_;_;_
менеджер;1131;_;N.Masc.Anim;A1;Golosa, MiP, МН;3;менеджера;Gen.Sing;_;_;_;_
англичанин;1132;_;N.Masc.Anim;A1;МН, Поехали, Кс;1;англичане;Nom.Plur;_;_;_;_
англичанин;1133;_;N.Masc.Anim;A1;МН, Поехали, Кс;2;англичанин;Nom.Sing;_;_;_;_
англичанин;1134;_;N.Masc.Anim;A1;МН, Поехали, Кс;3;англичанина;Acc.Sing;_;_;_;_
свидание;1135;_;N.Neut.Inan;A1;LM, МН;1;свидания;Gen.Sing;_;_;_;_
свидание;1136;_;N.Neut.Inan;A1;LM, МН;2;свидание;Acc.Sing;_;_;_;_
свидание;1137;_;N.Neut.Inan;A1;LM, МН;3;свиданье;Acc.Sing;_;_;_;_
спокойный;1138;_;A;A1;МН;1;спокойное;Nom.Neut.Sing;_;_;_;_
спокойный;1139;_;A;A1;МН;2;спокойной;Gen.Fem.Sing;_;_;_;_
спокойный;1140;_;A;A1;МН;3;спокойная;Nom.Fem.Sing;_;_;_;_
поужинать;1141;_;V;A1;Golosa, MiP, LM, МН;1;поужинать;Inf;_;_;_;еда
поужинать;1142;_;V;A1;Golosa, MiP, LM, МН;2;поужинали;Plur.Past;_;_;_;еда
поужинать;1143;_;V;A1;Golosa, MiP, LM, МН;3;поужинаем;Plur.1.Pres/Fut;_;_;_;еда
внук;1144;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН, Поехали;1;внуков;Gen.Plur;_;_;_;_
внук;1145;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН, Поехали;2;внуки;Nom.Plur;_;_;_;_
внук;1146;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН, Поехали;3;внуку;Dat.Sing;_;_;_;_
общежитие;1147;_;N.Neut.Inan;A1;Golosa, MiP, МН;1;общежитии;Loc.Sing;_;_;_;_
общежитие;1148;_;N.Neut.Inan;A1;Golosa, MiP, МН;2;общежитие;Nom.Sing;_;_;_;_
общежитие;1149;_;N.Neut.Inan;A1;Golosa, MiP, МН;3;общежитиях;Loc.Plur;_;_;_;_
иностранец;1150;_;N.Masc.Anim;A1;МН;1;иностранцы;Nom.Plur;_;_;_;_
иностранец;1151;_;N.Masc.Anim;A1;МН;2;иностранцев;Gen.Plur;_;_;_;_
иностранец;1152;_;N.Masc.Anim;A1;МН;3;иностранец;Nom.Sing;_;_;_;_
россия;1153;_;N.Fem.Inan;A1;Golosa, MiP, МН, Кс;1;россии;Loc.Sing;_;_;_;_
россия;1154;_;N.Fem.Inan;A1;Golosa, MiP, МН, Кс;2;россию;Acc.Sing;_;_;_;_
россия;1155;_;N.Fem.Inan;A1;Golosa, MiP, МН, Кс;3;россией;Ins.Sing;_;_;_;_
горячий;1156;_;A;A1;Golosa, MiP, МН;1;горячих;Gen.Plur;_;_;_;_
горячий;1157;_;A;A1;Golosa, MiP, МН;2;горячей;Gen.Fem.Sing;_;_;_;_
горячий;1158;_;A;A1;Golosa, MiP, МН;3;горячая;Nom.Fem.Sing;_;_;_;_
сок;1159;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;сок;Acc.Sing;_;_;_;_
сок;1160;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;соком;Ins.Sing;_;_;_;_
сок;1161;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;сока;Gen.Sing;_;_;_;_
обувь;1162;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;обувь;Nom.Sing;_;_;_;_
обувь;1163;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;обуви;Gen.Sing;_;_;_;_
обувь;1164;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;обувью;Ins.Sing;_;_;_;_
суп;1165;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;суп;Acc.Sing;_;_;_;_
суп;1166;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;супы;Acc.Plur;_;_;_;_
суп;1167;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;супе;Loc.Sing;_;_;_;_
аэропорт;1168;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН, Поехали;1;аэропорту;Loc.Sing;_;_;_;_
аэропорт;1169;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН, Поехали;2;аэропорта;Gen.Sing;_;_;_;_
аэропорт;1170;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН, Поехали;3;аэропорт;Acc.Sing;_;_;_;_
сыр;1171;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН, Кс;1;сыр;Acc.Sing;_;_;_;_
сыр;1172;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН, Кс;2;сыром;Ins.Sing;_;_;_;_
сыр;1173;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН, Кс;3;сыра;Gen.Sing;_;_;_;_
юрист;1174;_;N.Masc.Anim;A1;Golosa, MiP, МН;1;юристов;Gen.Plur;_;_;_;_
юрист;1175;_;N.Masc.Anim;A1;Golosa, MiP, МН;2;юристы;Nom.Plur;_;_;_;_
юрист;1176;_;N.Masc.Anim;A1;Golosa, MiP, МН;3;юриста;Gen.Sing;_;_;_;_
умный;1177;_;A;A1;Golosa, MiP, LM, МН;1;умный;Nom.Masc.Sing;_;_;_;_
умный;1178;_;A;A1;Golosa, MiP, LM, МН;2;умные;Nom.Plur;_;_;_;_
умный;1179;_;A;A1;Golosa, MiP, LM, МН;3;умных;Gen.Plur;_;_;_;_
завтрак;1180;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;завтрак;Acc.Sing;_;_;_;_
завтрак;1181;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;завтрака;Gen.Sing;_;_;_;_
завтрак;1182;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;завтраком;Ins.Sing;_;_;_;_
курица;1183;_;N.Fem.Anim;A1;Golosa, MiP, МН, Кс;1;куры;Nom.Plur;_;_;_;_
курица;1184;_;N.Fem.Anim;A1;Golosa, MiP, МН, Кс;2;курицу;Acc.Sing;_;_;_;_
курица;1185;_;N.Fem.Anim;A1;Golosa, MiP, МН, Кс;3;курица;Nom.Sing;_;_;_;_
младший;1186;_;A;A1;Golosa, МН;1;младший;Nom.Masc.Sing;_;_;_;_
младший;1187;_;A;A1;Golosa, МН;2;младших;Gen.Plur;_;_;_;_
младший;1188;_;A;A1;Golosa, МН;3;младшего;Gen.Masc.Sing;_;_;_;_
конверт;1189;_;N.Masc.Inan;A1;MiP, LM, МН;1;конверт;Acc.Sing;_;_;_;_
конверт;1190;_;N.Masc.Inan;A1;MiP, LM, МН;2;конверта;Gen.Sing;_;_;_;_
конверт;1191;_;N.Masc.Inan;A1;MiP, LM, МН;3;конверты;Nom.Plur;_;_;_;_
копейка;1192;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;копейки;Gen.Sing;_;_;_;_
копейка;1193;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;копеек;Gen.Plur;_;_;_;_
копейка;1194;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;копейку;Acc.Sing;_;_;_;_
фабрика;1195;_;N.Fem.Inan;A1;LM, МН;1;фабрике;Loc.Sing;_;_;_;_
фабрика;1196;_;N.Fem.Inan;A1;LM, МН;2;фабрики;Gen.Sing;_;_;_;_
фабрика;1197;_;N.Fem.Inan;A1;LM, МН;3;фабрика;Nom.Sing;_;_;_;_
касса;1198;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;1;кассе;Loc.Sing;_;_;_;_
касса;1199;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;2;кассу;Acc.Sing;_;_;_;_
касса;1200;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;кассы;Gen.Sing;_;_;_;_
тетрадь;1201;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;тетрадь;Acc.Sing;_;_;_;_
тетрадь;1202;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;тетрадями;Ins.Plur;_;_;_;_
тетрадь;1203;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;тетради;Gen.Sing;_;_;_;_
приезжать;1204;_;V;A1;Golosa, MiP, МН;1;приезжали;Plur.Past;_;_;_;путешествие
приезжать;1205;_;V;A1;Golosa, MiP, МН;2;приезжают;Plur.3.Pres/Fut;_;_;_;путешествие
приезжать;1206;_;V;A1;Golosa, MiP, МН;3;приезжает;Sing.3.Pres/Fut;_;_;_;путешествие
голубой;1207;_;A;A1;Golosa, MiP, МН;1;голубой;Nom.Masc.Sing;_;_;_;_
голубой;1208;_;A;A1;Golosa, MiP, МН;2;голубую;Acc.Fem.Sing;_;_;_;_
голубой;1209;_;A;A1;Golosa, MiP, МН;3;голубым;Ins.Masc.Sing;_;_;_;_
гитара;1210;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;гитару;Acc.Sing;_;_;_;_
гитара;1211;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;гитарой;Ins.Sing;_;_;_;_
гитара;1212;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;гитара;Nom.Sing;_;_;_;_
чашка;1213;_;N.Fem.Inan;A1;LM, МН;1;чашку;Acc.Sing;_;_;_;_
чашка;1214;_;N.Fem.Inan;A1;LM, МН;2;чашки;Gen.Sing;_;_;_;_
чашка;1215;_;N.Fem.Inan;A1;LM, МН;3;чашкой;Ins.Sing;_;_;_;_
южный;1216;_;A;A1;МН;1;южной;Gen.Fem.Sing;_;_;_;_
южный;1217;_;A;A1;МН;2;южных;Gen.Plur;_;_;_;_
южный;1218;_;A;A1;МН;3;южные;Nom.Plur;_;_;_;_
мороженое;1219;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН;1;мороженое;Acc.Sing;_;_;_;_
мороженое;1220;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН;2;мороженым;Ins.Sing;_;_;_;_
мороженое;1221;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН;3;мороженого;Gen.Sing;_;_;_;_
синий;1222;_;A;A1;Golosa, MiP, LM, МН;1;синий;Nom.Masc.Sing;_;_;_;_
синий;1223;_;A;A1;Golosa, MiP, LM, МН;2;синие;Nom.Plur;_;_;_;_
синий;1224;_;A;A1;Golosa, MiP, LM, МН;3;синим;Ins.Masc.Sing;_;_;_;_
столовая;1225;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;столовой;Loc.Sing;_;_;_;_
столовая;1226;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;столовую;Acc.Sing;_;_;_;_
столовая;1227;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;столовая;Nom.Sing;_;_;_;_
сахар;1228;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;сахар;Acc.Sing;_;_;_;_
сахар;1229;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;сахару;Gen.Sing;_;_;_;_
сахар;1230;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;сахара;Gen.Sing;_;_;_;_
карандаш;1231;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;карандаш;Acc.Sing;_;_;_;_
карандаш;1232;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;карандашом;Ins.Sing;_;_;_;_
карандаш;1233;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;карандаша;Gen.Sing;_;_;_;_
рад;1234;_;A;A1;LM, МН;1;рад;Masc.Sing;_;_;_;_
рад;1235;_;A;A1;LM, МН;2;рады;Plur;_;_;_;_
рад;1236;_;A;A1;LM, МН;3;рада;Fem.Sing;_;_;_;_
разумный;1237;_;A;A1;МН;1;разумными;Ins.Plur;_;_;_;_
разумный;1238;_;A;A1;МН;2;разумная;Nom.Fem.Sing;_;_;_;_
разумный;1239;_;A;A1;МН;3;разумных;Gen.Plur;_;_;_;_
коммуникация;1240;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;коммуникаций;Gen.Plur;_;_;_;_
коммуникация;1241;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;коммуникации;Gen.Sing;_;_;_;_
коммуникация;1242;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;коммуникациям;Dat.Plur;_;_;_;_
продолжать;1243;_;V;A1;МН;1;продолжает;Sing.3.Pres/Fut;_;_;_;время, учеба/работа
продолжать;1244;_;V;A1;МН;2;продолжал;Masc.Sing.Past;_;_;_;время, учеба/работа
продолжать;1245;_;V;A1;МН;3;продолжать;Inf;_;_;_;время, учеба/работа
картошка;1246;_;N.Fem.Inan;A1;Golosa, MiP, МН, Кс;1;картошку;Acc.Sing;_;_;_;_
картошка;1247;_;N.Fem.Inan;A1;Golosa, MiP, МН, Кс;2;картошки;Gen.Sing;_;_;_;_
картошка;1248;_;N.Fem.Inan;A1;Golosa, MiP, МН, Кс;3;картошкой;Ins.Sing;_;_;_;_
балет;1249;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;балета;Gen.Sing;_;_;_;_
балет;1250;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;балет;Acc.Sing;_;_;_;_
балет;1251;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;балетов;Gen.Plur;_;_;_;_
архитектура;1252;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;архитектуры;Gen.Sing;_;_;_;_
архитектура;1253;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;архитектура;Nom.Sing;_;_;_;_
архитектура;1254;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;архитектуре;Dat.Sing;_;_;_;_
талантливый;1255;_;A;A1;МН;1;талантливый;Nom.Masc.Sing;_;_;_;_
талантливый;1256;_;A;A1;МН;2;талантливые;Nom.Plur;_;_;_;_
талантливый;1257;_;A;A1;МН;3;талантливого;Gen.Masc.Sing;_;_;_;_
ужин;1258;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;ужин;Acc.Sing;_;_;_;_
ужин;1259;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;ужина;Gen.Sing;_;_;_;_
ужин;1260;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;ужину;Dat.Sing;_;_;_;_
национальность;1261;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;национальности;Gen.Sing;_;_;_;_
национальность;1262;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;национальность;Nom.Sing;_;_;_;_
национальность;1263;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;национальностей;Gen.Plur;_;_;_;_
лампа;1264;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;1;лампы;Gen.Sing;_;_;_;_
лампа;1265;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;2;лампу;Acc.Sing;_;_;_;_
лампа;1266;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;лампа;Nom.Sing;_;_;_;_
