Lemma;ID;Eng Gloss;POS;Level;Word source;Ex. ID;Form;Analysis;Example Sentence;Translation;Reference;Topic(s);;
книга;159;book;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;книге;Loc.Sing;В этой книге много ошибок.;There are many mistakes in this book.;_;учёба/работа, свободное время;;
высокий;160;high;A;A1;Golosa, MiP, МН;1;выше;Comparative;Миша на десять сантиметров выше Пети. ;Misha is 10 centimeters taller than Petya.;_;мера;;
высокий;161;high;A;A1;Golosa, MiP, МН;2;высокий;Nom.Masc.Sing;У него высокий голос. ;He has a high voice.;_;мера;;
высокий;162;high;A;A1;Golosa, MiP, МН;3;высокой;Ins.Fem.Sing;Я не пришла на работу из-за высокой температуры.;I didn't come to work because of high fever.;_;мера;;
известный;163;famous;A;A1;MiP, МН;1;известно;Neut.Sing;Это здание известно во всём мире.;This building is famous worldwide.;_;люди;;
известный;164;famous;A;A1;MiP, МН;2;известных;Gen.Plur;Здесь много известных людей. ;There are many famous people here.;_;люди;;
известный;165;famous;A;A1;MiP, МН;3;известные;Nom.Plur;Известные актёры приняли участие в благотворительном марафоне. ;Famous actors took part in a charity marathon.;_;люди;;
нога;166;foot;N.Fem.Inan;A1;MiP, МН;1;ноги;Acc.Plur;Впереди яма! Смотри под ноги!;There's a gap! Mind your feet!;_;люди, здоровье;;
нога;167;foot;N.Fem.Inan;A1;MiP, МН;2;ногами;Ins.Plur;В футбол играют ногами, а в баскетбол — руками.;Football is played with the feet, basketball is played with the hands.;_;люди, здоровье;;
нога;168;foot;N.Fem.Inan;A1;MiP, МН;3;ногу;Acc.Sing;Она упала и сломала правую ногу.;She fell and broke her right leg.;_;люди, здоровье;;
делать;169;do;V;A1;Golosa, MiP, LM, МН;1;делать;Imperf.Inf;Что делать, если болит зуб?;What should you do if you have a toothache?;_;свободное время, учёба/работа;;
делать;170;do;V;A1;Golosa, MiP, LM, МН;2;делает;Imperf.Sing.3;Он целыми днями сидит дома и ничего не делает!;All day long he just sits at home doing nothing!;_;свободное время, учёба/работа;;
делать;171;do;V;A1;Golosa, MiP, LM, МН;3;делают;Imperf.Plur.3;Из молока делают сметану, масло, йогурт и творог.;Sour cream, butter, yoghurt and cottage cheese are made from milk.;_;свободное время, учёба/работа;;
думать;172;think;V;A1;Golosa, MiP, LM, МН;1;думаю;Imperf.Sing.1;Я не думаю, что это хорошая идея.;I don’t think it’s a good idea.;_;внутренний мир, учёба/работа;;
думать;173;think;V;A1;Golosa, MiP, LM, МН;2;думал;Imperf.Masc.Sing.Past;Когда Вася был маленьким, он думал, что столица США — Нью-Йорк.;When Vasya was little he used to think that New York is the capital of the USA.;_;внутренний мир, учёба/работа;;
думать;174;think;V;A1;Golosa, MiP, LM, МН;3;думать;Imperf.Inf;Я не хочу сейчас об этом думать, я хочу спать!;I don't want to think about it now, I want to sleep!;_;внутренний мир, учёба/работа;;
образование;175;education;N.Neut.Inan;A1;Golosa, MiP, МН;1;образования;Gen.Sing;Маша работает в Министерстве образования.;Masha works in the ministry of education.;_;учёба/работа;;
образование;176;education;N.Neut.Inan;A1;Golosa, MiP, МН;2;образование;Acc.Sing;Я получила высшее образование в Москве. А вы?;I got my higher education in Moscow. And you?;_;учёба/работа;;
образование;177;education;N.Neut.Inan;A1;Golosa, MiP, МН;3;образованием;Ins.Sing;Кем можно работать с образованием философа?;What job can you get with a degree in philosophy?;_;учёба/работа;;
семья;178;family;N.Fem.Inan;A1;Golosa, MiP, LM, МН;1;семьи;Gen.Sing;Это вам подарок от нашей семьи.;This is a gift to you from our family.;_;люди;;
семья;179;family;N.Fem.Inan;A1;Golosa, MiP, LM, МН;2;семье;Loc.Sing;Он родился в большой семье.;He was born into a big family.;_;люди;;
семья;180;family;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;семья;Nom.Sing;Наша семья не очень большая: мама, папа, моя сестра и я.;Our family is not very big: mom, dad, my sister and me.;_;люди;;
качество;181;quality;N.Neut.Inan;A1;Golosa, MiP, МН;1;качестве;Loc.Sing;Эти фотографии можно повесить на стену в качестве украшения.;You can put these photos on the wall as a decoration.;_;мера, описание;;
качество;182;quality;N.Neut.Inan;A1;Golosa, MiP, МН;2;качества;Gen.Sing;Я купила дорогие кроссовки, но они оказались плохого качества.;I bought expensive sneakers but they turned out to be of bad quality.;_;мера, описание;;
качество;183;quality;N.Neut.Inan;A1;Golosa, MiP, МН;3;качество;Nom.Sing;Честность — моё любимое качество в людях.;Honesty is my favorite quality in people.;_;мера, описание;;
рубль;184;rouble;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;рублей;Gen.Plur;Молоко стоит пятьдесят рублей.;Milk costs 50 roubles.;_;мера, учёба/работа;;
рубль;185;rouble;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;рубля;Gen.Sing;Цена этого хлеба — сорок четыре рубля.;The price of this bread is 44 roubles.;_;мера, учёба/работа;;
рубль;186;rouble;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;рубль;Nom.Sing;Билет на автобус стоит сорок один рубль.;The bus ticket costs 41 roubles.;_;мера, учёба/работа;;
ездить;187;ride;V;A1;Golosa, MiP, МН, Кс;1;ездил;Imperf.Masc.Sing.Past;На прошлой неделе он ездил в Санкт-Петербург.;Last week he went to Saint Petersburg.;_;путешествие;;
ездить;188;ride;V;A1;Golosa, MiP, МН, Кс;2;ездить;Imperf.Inf;Мне нравится ездить на поезде.;I like traveling by train.;_;путешествие;;
ездить;189;ride;V;A1;Golosa, MiP, МН, Кс;3;ездили;Imperf.Plur.Past;В прошлом году мы ездили во Францию.;Last year we went to France.;_;путешествие;;
квартира;190;apartment;N.Fem.Inan;A1;Golosa, MiP, LM, МН;1;квартире;Loc.Sing;В моей квартире три комнаты.;There are 3 rooms in my apartment.;_;люди, жильё;;
квартира;191;apartment;N.Fem.Inan;A1;Golosa, MiP, LM, МН;2;квартиру;Acc.Sing;Я ищу квартиру в центре Москвы.;I am looking for an apartment in the centre of Moscow.;_;люди, жильё;;
квартира;192;apartment;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;квартира;Nom.Sing;Моя квартира маленькая, но уютная.;My apartment is small but cozy.;_;люди, жильё;;
век;193;century;N.Masc.Inan;A1;MiP, МН, Поехали;1;века;Gen.Sing;Это здание восемнадцатого века.;This building is from the 18th century.;_;мера, время;;
век;194;century;N.Masc.Inan;A1;MiP, МН, Поехали;2;веке;Loc.Sing;Толстой родился в девятнадцатом веке. ;Tolstoy was born in the 19th century.;_;мера, время;;
век;195;century;N.Masc.Inan;A1;MiP, МН, Поехали;3;веков;Gen.Plur;В течение многих веков люди жили без электричества.;For many centuries people lived without electricity.;_;мера, время;;
страница;196;page;N.Fem.Inan;A1;MiP, МН;1;страница;Nom.Sing;Первая страница в этой книге — пустая.;The first page of this book is blank.;_;мера, учёба/работа;;
страница;197;page;N.Fem.Inan;A1;MiP, МН;2;страниц;Gen.Plur;В этой книге двести страниц.;There are 200 pages in this book.;_;мера, учёба/работа;;
страница;198;page;N.Fem.Inan;A1;MiP, МН;3;страницах;Loc.Plur;На последних страницах журнала напечатана моя статья.;My article is printed on the last pages of the journal.;_;мера, учёба/работа;;
ехать;199;ride;V;A1;Golosa, MiP, LM, МН, Кс;1;ехать;Imperf.Inf;Уже поздно, нам пора ехать домой!;It’s late, time for us to go home!;_;путешествие;;
ехать;200;ride;V;A1;Golosa, MiP, LM, МН, Кс;2;едет;Imperf.Sing.3;Мальчик едет на велосипеде.;The boy is riding a bike.;_;путешествие;;
